,shopid,userid
1708,19051942,0
1709,19052512,0
1710,19052728,0
1711,19056260,0
1712,19058795,0
1713,19063555,0
1714,19067193,0
1715,19067238,0
1716,19067285,0
1717,19067307,0
1718,19067356,0
1719,19067433,0
1720,19067694,0
1721,19067988,0
1722,19068020,0
1723,19068073,0
1724,19068115,0
1725,19083596,0
1726,19102883,0
1727,19111047,0
1728,19123899,0
1729,19130939,0
1730,19131303,0
1731,19136784,0
1732,19147626,0
1733,19174198,0
1734,19175905,0
1735,19216692,0
1736,19275595,0
1737,19279992,0
1738,19345882,0
1739,19401619,0
1740,19406753,0
1741,19414894,0
1742,19437068,0
1743,19508558,0
1744,19511619,0
1745,19517813,0
1746,19562560,0
1747,19637080,0
1748,19664894,0
1749,19671464,0
1750,19678369,0
1751,19683354,0
1752,19686714,0
1753,19701788,0
1754,19702041,0
1755,19702263,0
1756,19702877,0
1757,19711519,0
1758,19753598,0
1759,19754095,0
1760,19754628,0
1761,19761496,0
1762,19772661,0
1763,19779086,0
1764,19785711,0
1765,19811109,0
1766,19811306,0
1767,19811463,0
1768,19811528,0
1769,19829283,0
1770,19842452,0
1771,19849039,0
1772,19851597,0
1773,19922767,0
1774,19966156,0
1775,20000990,0
1776,20025878,0
1777,20029936,0
1778,20041367,0
1779,20046450,0
1780,20047492,0
1781,20062898,0
1782,20084937,0
1783,20101539,0
1784,20131677,0
1785,20150355,0
1786,20154012,0
1787,20173411,0
1788,20175892,0
1789,20180087,0
1790,20229320,0
1791,20232174,0
1792,20236367,0
1793,20238199,0
1794,20273220,0
1795,20275270,0
1796,20299737,0
1797,20334807,0
1798,20363774,0
1799,20380176,0
1800,20452127,0
1801,20453286,0
1802,20453335,0
1803,20453391,0
1804,20466100,0
1805,20468683,0
1806,20469877,0
1807,20476788,0
1808,20502097,0
1809,20522747,0
1810,20545947,0
1811,20577717,0
1812,20591056,0
1813,20595563,0
1814,20644887,0
1815,20647785,0
1816,20660177,0
1817,20672757,0
1818,20680994,0
1819,20688311,0
1820,20720050,0
1821,20748531,0
1822,20767172,0
1823,20774891,0
1824,20813973,0
1825,20880331,0
1826,20913591,0
1827,20933883,0
1828,20997400,0
1829,21003104,0
1830,21004222,0
1831,21005261,0
1832,21030308,0
1833,21033357,0
1834,21033403,0
1835,21033575,0
1836,21036231,0
1837,21088866,0
1838,21089821,0
1839,21090868,0
1840,21108609,0
1841,21111285,0
1842,21221496,0
1843,21222256,0
1844,21222538,0
1845,21222675,0
1846,21223127,0
1847,21245698,0
1848,21252442,0
1849,21253984,0
1850,21258967,0
1851,21317378,0
1852,21402740,0
1853,21474926,0
1854,21508218,0
1855,21512331,0
1856,21533756,0
1857,21534934,0
1858,21596473,0
1859,21601734,0
1860,21602170,0
1861,21602317,0
1862,21605306,0
1863,21612156,0
1864,21668825,0
1865,21672386,0
1866,21725569,0
1867,21757241,0
1868,21757274,0
1869,21757305,0
1870,21759468,0
1871,21768773,0
1872,21806680,0
1873,21889014,0
1874,21969619,0
1875,21976491,0
1876,21992220,0
1877,22056679,0
1878,22065382,0
1879,22069582,0
1880,22072368,0
1881,22074045,0
1882,22132975,0
1883,22165953,0
1884,22211521,0
1885,22220410,0
1886,22254816,0
1887,22284615,0
1888,22357754,0
1889,22499676,0
1890,22500497,0
1891,22502375,0
1892,22581305,0
1893,22584608,0
1894,22587672,0
1895,22638300,0
1896,22656521,0
1897,22658223,0
1898,22662981,0
1899,22663211,0
1900,22666458,0
1901,22703506,0
1902,22732794,0
1903,22754767,0
1904,22759304,0
1905,22765731,0
1906,22771783,0
1907,22800308,0
1908,22829005,0
1909,22848889,0
1910,22884785,0
1911,22886785,0
1912,22917777,0
1913,22973139,0
1914,22976677,0
1915,22997468,0
1916,23028693,0
1917,23029781,0
1918,23076960,0
1919,23077028,0
1920,23078312,0
1921,23130711,0
1922,23154453,0
1923,23165478,0
1924,23194164,0
1925,23203705,0
1926,23234500,0
1927,23249176,0
1928,23255399,0
1929,23255503,0
1930,23282011,0
1931,23304655,0
1932,23326134,0
1933,23334427,0
1934,23345071,0
1935,23357692,0
1936,23374993,0
1937,23379082,0
1938,23389207,0
1939,23421119,0
1940,23489125,0
1941,23525333,0
1942,23611003,0
1943,23700664,0
1944,23714713,0
1945,23750501,0
1946,23790395,0
1947,23811567,0
1948,23832579,0
1949,23848433,0
1950,23921915,0
1951,23925938,0
1952,23934541,0
1953,23958390,0
1954,24008870,0
1955,24013303,0
1956,24013881,0
1957,24029939,0
1958,24037698,0
1959,24084841,0
1960,24362688,0
1961,24394810,0
1962,24395028,0
1963,24418401,0
1964,24422839,0
1965,24423087,0
1966,24426474,0
1967,24428497,0
1968,24441028,0
1969,24445753,0
1970,24515275,0
1971,24562558,0
1972,24648049,0
1973,24654273,0
1974,24676485,0
1975,24756972,0
1976,24759976,0
1977,24762993,0
1978,24803639,0
1979,24804900,0
1980,24889256,0
1981,24889654,0
1982,24930714,0
1983,24965613,0
1984,25146625,0
1985,25199657,0
1986,25199892,0
1987,25199934,0
1988,25200003,0
1989,25202246,0
1990,25217673,0
1991,25229093,0
1992,25233400,0
1993,25239958,0
1994,25346375,0
1995,25346638,0
1996,25435039,0
1997,25467973,0
1998,25477705,0
1999,25517549,0
2000,25547805,0
2001,25561831,0
2002,25578031,0
2003,25579159,0
2004,25597054,0
2005,25599171,0
2006,25608971,0
2007,25609138,0
2008,25613839,0
2009,25613882,0
2010,25613900,0
2011,25613943,0
2012,25613963,0
2013,25613981,0
2014,25614013,0
2015,25675530,0
2016,25745311,0
2017,25800631,0
2018,25802117,0
2019,25851355,0
2020,25865684,0
2021,25875186,0
2022,25889533,0
2023,25924280,0
2024,25941987,0
2025,25950076,0
2026,25958795,0
2027,25958852,0
2028,25958872,0
2029,25959613,0
2030,25962479,0
2031,25984936,0
2032,26007497,0
2033,26008488,0
2034,26009494,0
2035,26030484,0
2036,26056025,0
2037,26084019,0
2038,26093656,0
2039,26093752,0
2040,26093821,0
2041,26093863,0
2042,26094023,0
2043,26097555,0
2044,26106571,0
2045,26145532,0
2046,26167120,0
2047,26167337,0
2048,26167835,0
2049,26169064,0
2050,26184032,0
2051,26213989,0
2052,26214078,0
2053,26218382,0
2054,26224485,0
2055,26224593,0
2056,26224631,0
2057,26224654,0
2058,26234878,0
2059,26234966,0
2060,26235227,0
2061,26235302,0
2062,26287816,0
2063,26299009,0
2064,26316652,0
2065,26338099,0
2066,26372758,0
2067,26387213,0
2068,26399806,0
2069,26432438,0
2070,26451002,0
2071,26457515,0
2072,26457520,0
2073,26490116,0
2074,26511480,0
2075,26512965,0
2076,26513810,0
2077,26519437,0
2078,26519477,0
2079,26519520,0
2080,26522856,0
2081,26525054,0
2082,26527217,0
2083,26538453,0
2084,26566846,0
2085,26598345,0
2086,26598379,0
2087,26600235,0
2088,26633086,0
2089,26633463,0
2090,26636850,0
2091,26637605,0
2092,26637639,0
2093,26665331,0
2094,26681577,0
2095,26696452,0
2096,26707767,0
2097,26751251,0
2098,26889378,0
2099,26952958,0
2100,26958215,0
2101,26968384,0
2102,26971929,0
2103,26974701,0
2104,26974739,0
2105,26974952,0
2106,26975191,0
2107,26975450,0
2108,26976846,0
2109,27015534,0
2110,27021575,0
2111,27051186,0
2112,27086670,0
2113,27094877,0
2114,27094947,0
2115,27104463,0
2116,27121294,0
2117,27121470,0
2118,27121667,0
2119,27121834,0
2120,27121976,0
2121,27122064,0
2122,27122110,0
2123,27144238,0
2124,27185211,0
2125,27188418,0
2126,27198169,0
2127,27200317,0
2128,27221309,0
2129,27301695,0
2130,27306250,0
2131,27373172,0
2132,27373250,0
2133,27377455,0
2134,27416923,0
2135,27430391,0
2136,27430506,0
2137,27430595,0
2138,27467860,0
2139,27469867,0
2140,27476241,0
2141,27482186,0
2142,27506723,0
2143,27508363,0
2144,27517901,0
2145,27533674,0
2146,27538208,0
2147,27552130,0
2148,27573813,0
2149,27579791,0
2150,27641505,0
2151,27657297,0
2152,27664540,0
2153,27671688,0
2154,27672923,0
2155,27698983,0
2156,27745261,0
2157,27842629,0
2158,27855933,0
2159,27868634,0
2160,27879743,0
2161,27926203,0
2162,27959629,0
2163,27964265,0
2164,27970776,0
2165,27971736,0
2166,27972653,0
2167,27976951,0
2168,27987005,0
2169,27987240,0
2170,27990883,0
2171,27996819,0
2172,27998060,0
2173,28051451,0
2174,28051518,0
2175,28051593,0
2176,28051929,0
2177,28055313,0
2178,28064341,0
2179,28079408,0
2180,28079637,0
2181,28079679,0
2182,28084506,0
2183,28086953,0
2184,28090015,0
2185,28090352,0
2186,28090426,0
2187,28090512,0
2188,28090612,0
2189,28090664,0
2190,28090800,0
2191,28090949,0
2192,28091082,0
2193,28091290,0
2194,28091913,0
2195,28102092,0
2196,28122674,0
2197,28135794,0
2198,28145398,0
2199,28148294,0
2200,28159485,0
2201,28161625,0
2202,28161992,0
2203,28164228,0
2204,28164269,0
2205,28179243,0
2206,28180460,0
2207,28180570,0
2208,28225599,0
2209,28252403,0
2210,28274723,0
2211,28275409,0
2212,28287742,0
2213,28326349,0
2214,28337387,0
2215,28347979,0
2216,28355914,0
2217,28378486,0
2218,28465178,0
2219,28519376,0
2220,28540656,0
2221,28572330,0
2222,28590605,0
2223,28591609,0
2224,28593636,0
2225,28610570,0
2226,28619747,0
2227,28622157,0
2228,28679855,0
2229,28714108,0
2230,28748863,0
2231,28773787,0
2232,28777039,0
2233,28794357,0
2234,28796969,0
2235,28802011,0
2236,28802071,0
2237,28802113,0
2238,28803360,0
2239,28808878,0
2240,28812434,0
2241,28812758,0
2242,28812820,0
2243,28812867,0
2244,28812922,0
2245,28858534,0
2246,28876675,0
2247,28884208,0
2248,28886341,0
2249,28905775,0
2250,28943668,0
2251,28949908,0
2252,28966410,0
2253,28973124,0
2254,28983203,0
2255,28983357,0
2256,28986888,0
2257,29004033,0
2258,29056338,0
2259,29194590,0
2260,29238058,0
2261,29238145,0
2262,29238238,0
2263,29238322,0
2264,29238412,0
2265,29238486,0
2266,29300810,0
2267,29302231,0
2268,29354901,0
2269,29391773,0
2270,29394216,0
2271,29411463,0
2272,29446155,0
2273,29523909,0
2274,29549726,0
2275,29552279,0
2276,29561577,0
2277,29562478,0
2278,29562621,0
2279,29569880,0
2280,29624631,0
2281,29630037,0
2282,29641888,0
2283,29650418,0
2284,29652480,0
2285,29652577,0
2286,29652603,0
2287,29709529,0
2288,29803631,0
2289,29837636,0
2290,29908993,0
2291,29930822,0
2292,29934289,0
2293,29941975,0
2294,29943205,0
2295,29945399,0
2296,29961689,0
2297,29970617,0
2298,29973792,0
2299,29974342,0
2300,29975426,0
2301,29976512,0
2302,29976637,0
2303,29979455,0
2304,29987248,0
2305,30101615,0
2306,30101748,0
2307,30101879,0
2308,30101998,0
2309,30109246,0
2310,30136571,0
2311,30155663,0
2312,30225410,0
2313,30235100,0
2314,30235452,0
2315,30243532,0
2316,30251815,0
2317,30317870,0
2318,30321491,0
2319,30321827,0
2320,30336969,0
2321,30337244,0
2322,30349256,0
2323,30353503,0
2324,30357402,0
2325,30407258,0
2326,30407321,0
2327,30407354,0
2328,30407397,0
2329,30407453,0
2330,30411817,0
2331,30415582,0
2332,30447443,0
2333,30534082,0
2334,30572430,0
2335,30573506,0
2336,30730528,0
2337,30740667,0
2338,30740749,0
2339,30740799,0
2340,30740877,0
2341,30740915,0
2342,30758590,0
2343,30762706,0
2344,30835648,0
2345,30870545,0
2346,30870624,0
2347,30875067,0
2348,30876744,0
2349,30879090,0
2350,30892927,0
2351,30926528,0
2352,30949468,0
2353,30958686,0
2354,30964205,0
2355,30988457,0
2356,30988921,0
2357,30989218,0
2358,30995871,0
2359,31034387,0
2360,31102543,0
2361,31102571,0
2362,31108730,0
2363,31165845,0
2364,31179330,0
2365,31325414,0
2366,31435706,0
2367,31460514,0
2368,31477215,0
2369,31500153,0
2370,31504973,0
2371,31510663,0
2372,31513775,0
2373,31519248,0
2374,31526180,0
2375,31582966,0
2376,31611110,0
2377,31614331,0
2378,31631638,0
2379,31643542,0
2380,31649616,0
2381,31687261,0
2382,31708382,0
2383,31721649,0
2384,31733346,0
2385,31783990,0
2386,31793881,0
2387,31829316,0
2388,31844790,0
2389,31941277,0
2390,31941333,0
2391,31976883,0
2392,31989591,0
2393,32007281,0
2394,32008061,0
2395,32024210,0
2396,32205430,0
2397,32228101,0
2398,32228742,0
2399,32303717,0
2400,32329173,0
2401,32333759,0
2402,32336468,0
2403,32336511,0
2404,32336771,0
2405,32343467,0
2406,32357064,0
2407,32434400,0
2408,32473673,0
2409,32504026,0
2410,32556144,0
2411,32617242,0
2412,32621224,0
2413,32621245,0
2414,32687238,0
2415,32688409,0
2416,32688460,0
2417,32688669,0
2418,32688838,0
2419,32694979,0
2420,32722065,0
2421,32727115,0
2422,32729279,0
2423,32736674,0
2424,32737624,0
2425,32737848,0
2426,32738397,0
2427,32762271,0
2428,32804560,0
2429,32806456,0
2430,32811676,0
2431,32812115,0
2432,32842440,0
2433,32941393,0
2434,32984622,0
2435,33061646,0
2436,33209224,0
2437,33211067,0
2438,33212036,0
2439,33212582,0
2440,33213512,0
2441,33214136,0
2442,33217010,0
2443,33218044,0
2444,33218739,0
2445,33219688,0
2446,33220191,0
2447,33221557,0
2448,33222392,0
2449,33235736,0
2450,33236404,0
2451,33237048,0
2452,33242381,0
2453,33242881,0
2454,33244586,0
2455,33247857,0
2456,33259978,0
2457,33284373,0
2458,33284653,0
2459,33310042,0
2460,33353620,0
2461,33356901,0
2462,33357311,0
2463,33364292,0
2464,33378739,0
2465,33378815,0
2466,33378874,0
2467,33378925,0
2468,33379009,0
2469,33380999,0
2470,33414672,0
2471,33436161,0
2472,33508499,0
2473,33515430,0
2474,33521018,0
2475,33524104,0
2476,33542566,0
2477,33542933,0
2478,33542970,0
2479,33544002,0
2480,33585930,0
2481,33675962,0
2482,33866990,0
2483,33895855,0
2484,33909939,0
2485,33981253,0
2486,33998565,0
2487,34036281,0
2488,34229630,0
2489,34246897,0
2490,34275528,0
2491,34330422,0
2492,34356347,0
2493,34385511,0
2494,34415688,0
2495,34420137,0
2496,34484620,0
2497,34502659,0
2498,34554143,0
2499,34659157,0
2500,34662442,0
2501,34682272,0
2502,34683066,0
2503,34683087,0
2504,34683148,0
2505,34683172,0
2506,34684183,0
2507,34759148,0
2508,34760488,0
2509,34760620,0
2510,34774517,0
2511,34777712,0
2512,34786785,0
2513,34808537,0
2514,34860843,0
2515,34872941,0
2516,34903610,0
2517,34910509,0
2518,34913467,0
2519,34913498,0
2520,34923033,0
2521,34954176,0
2522,35121836,0
2523,35202282,0
2524,35228168,0
2525,35231159,0
2526,35350380,0
2527,35437220,0
2528,35455828,0
2529,35462171,0
2530,35466783,0
2531,35494109,0
2532,35513093,0
2533,35551166,0
2534,35582678,0
2535,35582959,0
2536,35583114,0
2537,35583249,0
2538,35583328,0
2539,35583557,0
2540,35589275,0
2541,35589926,0
2542,35590237,0
2543,35604723,0
2544,35607993,0
2545,35654573,0
2546,35676241,0
2547,35723388,0
2548,35759169,0
2549,35854780,0
2550,35869507,0
2551,35877739,0
2552,35881190,0
2553,35925244,0
2554,36031351,0
2555,36034945,0
2556,36039737,0
2557,36045337,0
2558,36072106,0
2559,36099178,0
2560,36099247,0
2561,36184635,0
2562,36220289,0
2563,36220391,0
2564,36235288,0
2565,36241107,0
2566,36241947,0
2567,36273132,0
2568,36354680,0
2569,36362859,0
2570,36368241,0
2571,36453588,0
2572,36501223,0
2573,36503201,0
2574,36503706,0
2575,36505196,0
2576,36505840,0
2577,36506146,0
2578,36596985,0
2579,36597337,0
2580,36608611,0
2581,36614520,0
2582,36640767,0
2583,36641013,0
2584,36641250,0
2585,36967806,0
2586,37008998,0
2587,37112082,0
2588,37146548,0
2589,37185467,0
2590,37189296,0
2591,37231708,0
2592,37273588,0
2593,37287068,0
2594,37308679,0
2595,37339994,0
2596,37394164,0
2597,37468156,0
2598,37481658,0
2599,37534128,0
2600,37537616,0
2601,37581365,0
2602,37763676,0
2603,37856992,0
2604,37905931,0
2605,37954639,0
2606,37967238,0
2607,37983742,0
2608,38000833,0
2609,38003378,0
2610,38015541,0
2611,38020112,0
2612,38100650,0
2613,38143850,0
2614,38160011,0
2615,38161315,0
2616,38167363,0
2617,38176570,0
2618,38180991,0
2619,38190697,0
2620,38225220,0
2621,38288574,0
2622,38293403,0
2623,38300808,0
2624,38310202,0
2625,38312776,0
2626,38323641,0
2627,38323741,0
2628,38342171,0
2629,38343019,0
2630,38349477,0
2631,38421426,0
2632,38424995,0
2633,38440816,0
2634,38459063,0
2635,38463337,0
2636,38475552,0
2637,38489048,0
2638,38569471,0
2639,38573785,0
2640,38574185,0
2641,38598912,0
2642,38605929,0
2643,38617433,0
2644,38623983,0
2645,38670688,0
2646,38954913,0
2647,38963929,0
2648,38970657,0
2649,38986004,0
2650,38990760,0
2651,39003342,0
2652,39007140,0
2653,39014731,0
2654,39136489,0
2655,39146716,0
2656,39150258,0
2657,39151341,0
2658,39152410,0
2659,39153592,0
2660,39156271,0
2661,39157872,0
2662,39224304,0
2663,39230517,0
2664,39231674,0
2665,39262021,0
2666,39271673,0
2667,39276521,0
2668,39277699,0
2669,39280688,0
2670,39298774,0
2671,39307125,0
2672,39307207,0
2673,39307604,0
2674,39315928,0
2675,39362263,0
2676,39368087,0
2677,39368400,0
2678,39375790,0
2679,39397326,0
2680,39401486,0
2681,39401693,0
2682,39413759,0
2683,39418289,0
2684,39538010,0
2685,39539282,0
2686,39548974,0
2687,39554718,0
2688,39557412,0
2689,39671305,0
2690,39827428,0
2691,39835658,0
2692,39854919,0
2693,39869582,0
2694,39899716,0
2695,39934542,0
2696,39938958,0
2697,39957121,0
2698,39983965,0
2699,40107935,0
2700,40143897,0
2701,40157587,0
2702,40170799,0
2703,40177235,0
2704,40178158,0
2705,40204779,0
2706,40204979,0
2707,40205194,0
2708,40205423,0
2709,40205621,0
2710,40237563,0
2711,40262908,0
2712,40262957,0
2713,40262992,0
2714,40263031,0
2715,40263068,0
2716,40263154,0
2717,40263211,0
2718,40263272,0
2719,40263807,0
2720,40263847,0
2721,40263913,0
2722,40263956,0
2723,40263988,0
2724,40264049,0
2725,40264094,0
2726,40264133,0
2727,40264163,0
2728,40267558,0
2729,40299064,0
2730,40366014,0
2731,40367148,0
2732,40383960,0
2733,40384408,0
2734,40390924,0
2735,40392768,0
2736,40393996,0
2737,40415288,0
2738,40429317,0
2739,40463392,0
2740,40499276,0
2741,40499478,0
2742,40499758,0
2743,40505022,0
2744,40510269,0
2745,40528055,0
2746,40582274,0
2747,40632026,0
2748,40722926,0
2749,40750356,0
2750,40835112,0
2751,40838759,0
2752,40870631,0
2753,40870762,0
2754,40891593,0
2755,40893295,0
2756,40894980,0
2757,40900608,0
2758,40959403,0
2759,40966767,0
2760,40979235,0
2761,40979499,0
2762,40981095,0
2763,41038580,0
2764,41056024,0
2765,41056304,0
2766,41107394,0
2767,41107602,0
2768,41132404,0
2769,41153817,0
2770,41164606,0
2771,41246368,0
2772,41252210,0
2773,41282916,0
2774,41292613,0
2775,41292748,0
2776,41292894,0
2777,41293031,0
2778,41293170,0
2779,41293301,0
2780,41301593,0
2781,41305538,0
2782,41391875,0
2783,41398011,0
2784,41463061,0
2785,41520733,0
2786,41524293,0
2787,41550859,0
2788,41724166,0
2789,41816358,0
2790,41821807,0
2791,41824823,0
2792,41856596,0
2793,41872759,0
2794,41872939,0
2795,41880635,0
2796,41929346,0
2797,41970151,0
2798,42023512,0
2799,42030686,0
2800,42033893,0
2801,42034763,0
2802,42038063,0
2803,42050061,0
2804,42054173,0
2805,42127163,0
2806,42141747,0
2807,42149796,0
2808,42181947,0
2809,42194809,0
2810,42201537,0
2811,42303483,0
2812,42351877,0
2813,42378910,0
2814,42380570,0
2815,42382113,0
2816,42391498,0
2817,42394774,0
2818,42409948,0
2819,42413290,0
2820,42427435,0
2821,42535292,0
2822,42588802,0
2823,42589471,0
2824,42602990,0
2825,42612188,0
2826,42695808,0
2827,42821982,0
2828,43143522,0
2829,43230556,0
2830,43230649,0
2831,43230749,0
2832,43230896,0
2833,43251211,0
2834,43271018,0
2835,43271089,0
2836,43271155,0
2837,43271239,0
2838,43271296,0
2839,43272006,0
2840,43282712,0
2841,43282896,0
2842,43288453,0
2843,43371822,0
2844,43373263,0
2845,43375697,0
2846,43384791,0
2847,43412276,0
2848,43416591,0
2849,43420628,0
2850,43432324,0
2851,43432491,0
2852,43432554,0
2853,43445063,0
2854,43518173,0
2855,43523925,0
2856,43523981,0
2857,43524023,0
2858,43524060,0
2859,43527981,0
2860,43552564,0
2861,43556879,0
2862,43586438,0
2863,43589306,0
2864,43596797,0
2865,43679510,0
2866,43693182,0
2867,43693258,0
2868,43693398,0
2869,43704589,0
2870,43705414,0
2871,43719124,0
2872,43726621,0
2873,43782832,0
2874,43847089,0
2875,43855786,0
2876,43856086,0
2877,43859773,0
2878,43859843,0
2879,43860220,0
2880,43897181,0
2881,43907907,0
2882,43928512,0
2883,44039746,0
2884,44255855,0
2885,44263560,0
2886,44267597,0
2887,44283789,0
2888,44302321,0
2889,44312620,0
2890,44400317,0
2891,44414907,0
2892,44432930,0
2893,44528812,0
2894,44531198,0
2895,44534512,0
2896,44541692,0
2897,44542094,0
2898,44554498,0
2899,44555928,0
2900,44557184,0
2901,44606956,0
2902,44642356,0
2903,44669658,0
2904,44672253,0
2905,44672740,0
2906,44673604,0
2907,44769740,0
2908,44796915,0
2909,44823802,0
2910,44823923,0
2911,44824084,0
2912,44824129,0
2913,44824231,0
2914,44824309,0
2915,44840203,0
2916,44856467,0
2917,44901339,0
2918,45009669,0
2919,45021829,0
2920,45084125,0
2921,45084184,0
2922,45084281,0
2923,45084333,0
2924,45084413,0
2925,45084455,0
2926,45084509,0
2927,45084576,0
2928,45084618,0
2929,45107936,0
2930,45149727,0
2931,45212491,0
2932,45212749,0
2933,45244639,0
2934,45292215,0
2935,45292691,0
2936,45316151,0
2937,45329853,0
2938,45331410,0
2939,45339649,0
2940,45348627,0
2941,45349944,0
2942,45374124,0
2943,45387853,0
2944,45439982,0
2945,45441554,0
2946,45503333,0
2947,45512569,0
2948,45523552,0
2949,45559491,0
2950,45560149,0
2951,45575613,0
2952,45632055,0
2953,45644569,0
2954,45645545,0
2955,45646536,0
2956,45647685,0
2957,45650100,0
2958,45650247,0
2959,45650375,0
2960,45664398,0
2961,45693167,0
2962,45717318,0
2963,45718192,0
2964,45790766,0
2965,45828982,0
2966,45836171,0
2967,45869716,0
2968,45869818,0
2969,45869875,0
2970,45869981,0
2971,45870095,0
2972,45870194,0
2973,45870254,0
2974,45870322,0
2975,45870411,0
2976,45870479,0
2977,45870552,0
2978,46002118,0
2979,46116282,0
2980,46215130,0
2981,46243392,0
